गारत	0.0	0.935483870968	0.0645161290323
आक्लांत	0.0	1.0	0.0
नामजद	1.0	0.0	0.0
अपेक्ष्य	0.777777777778	0.0	0.222222222222
जेर	0.0	0.928571428571	0.0714285714286
अवरत	0.0	0.0	1.0
अधबुध	0.0	0.0	1.0
तरीदार	1.0	0.0	0.0
अभ्याहत	0.0	1.0	0.0
उतंक	0.894736842105	0.0	0.105263157895
जेठ	1.0	0.0	0.0
उतंग	1.0	0.0	0.0
पर्णी	1.0	0.0	0.0
गतिहीन	0.0	0.0	1.0
विलक्षण	0.5	0.0	0.5
अवरज	0.2	0.6	0.2
बेखौफ	0.833333333333	0.166666666667	0.0
उतंत	0.384615384615	0.0	0.615384615385
अनभिभूत	0.947368421053	0.0	0.0526315789474
अभ्युचित	0.0588235294118	0.470588235294	0.470588235294
आगत	0.5	0.0	0.5
अर्धुक	0.88	0.0	0.12
मूल	0.0	0.0	1.0
विपक्षधर	0.0	0.0	1.0
इंसाफ़ी	0.0	0.0	1.0
आधीन	0.2	0.6	0.2
सन्निकट	0.0	0.0	1.0
शक्तिवर्धक	1.0	0.0	0.0
अन्तः	0.0	0.333333333333	0.666666666667
अगति	0.0	0.0	1.0
दयालु	0.666666666667	0.333333333333	0.0
आखिरी	0.0	0.888888888889	0.111111111111
भारवाह	0.0	0.0	1.0
दुर्बल	0.0714285714286	0.642857142857	0.285714285714
सनातन	0.1	0.0	0.9
असदृश	0.0833333333333	0.25	0.666666666667
सफ़ेद	0.888888888889	0.0	0.111111111111
प्रकट	0.75	0.0	0.25
अरुग्ण	1.0	0.0	0.0
परावलम्बित	0.0	0.0	1.0
परावलम्बिन	0.0	0.0	1.0
अनबिद्ध	1.0	0.0	0.0
ज्ञानातीत	0.0	0.75	0.25
अरथी	0.0277777777778	0.972222222222	0.0
निमज्जित	0.571428571429	0.285714285714	0.142857142857
दायाँ	0.0	1.0	0.0
सहयोगी	0.0	0.0	1.0
सुश्रुत	1.0	0.0	0.0
